Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Off Target,1773105473817,17.26219,2,1,135,-0.8312101,0.554479,-0.04053223,1,-1,0.04863067,1.001896,0.2927136,1.044912,-0.7250546,0.545609,0.02179174,0.4196806,130.3712,-0.7988069,0.6011082,0.02400839,0.001369331,-0.001895547,0.007286429,0.007652465,-0.07641698,-0.03769073,0.0235138,0.9960859,10.14206,-0.8645363,-0.4264105,0.2660211
On Target,1773105475151,18.59553,2,1,135,-0.8312101,0.554479,-0.04053223,1,-1,0.05220331,1.001512,0.299398,1.046609,-0.7476751,0.5566119,0.03095031,0.3608425,137.6961,-0.8016873,0.5968217,0.03318617,-0.002203312,-0.001511931,0.0006019771,0.002739141,-0.0276802,-0.07992272,0.01907397,0.9962342,9.948114,-0.319247,-0.9217813,0.2199878
Off Target,1773105475249,18.69319,2,1,135,-0.8312101,0.554479,-0.04053223,1,-1,0.05255572,1.000497,0.3004387,1.045954,-0.7574112,0.5495614,0.0339959,0.3509342,138.9111,-0.8088543,0.5868874,0.03630488,-0.002555724,-0.0004969835,-0.00043872,0.002640302,-0.01764148,-0.08500381,0.007877625,0.9961934,10.00185,-0.2023758,-0.9751287,0.09036886
On Target,1773105475706,19.15101,2,1,135,-0.8312101,0.554479,-0.04053223,1,-1,0.05500524,1.000003,0.3020879,1.046083,-0.771812,0.5394287,0.02997917,0.3352972,140.8188,-0.8192356,0.5725737,0.03182122,-0.005005244,-3.33786E-06,-0.002087891,0.005423262,0.002314743,-0.08659121,-0.005158077,0.9962279,9.956224,0.0266752,-0.9978811,-0.05944192
Trial End,1773105476706,20.15085,2,2,135,-0.8312101,0.554479,-0.04053223,1,-1,0.05030496,0.9992212,0.2951406,1.043111,-0.7551516,0.537082,0.001103714,0.3758827,135.8422,-0.8149113,0.5795845,0.001191058,-0.0003049634,0.0007787943,0.004859388,0.004930839,-0.02034802,-0.04210394,0.01110474,0.9988443,5.509691,-0.4233629,-0.8760184,0.2310462
Trial Load,1773105476707,20.15085,2,2,135,0.5799663,0.1906155,0.7920258,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.535819,0.1761057,0.7317364,0.3826834,135,0.5799663,0.1906155,0.7920258
Trial Start,1773105478762,0,2,2,135,0.5799663,0.1906155,0.7920258,1,-1,-0.04337717,1.003269,0.2933722,1.046183,0,0,0,1,0,1,0,0,0.09337717,-0.003269434,0.006627858,0.09366918,0.535819,0.1761057,0.7317364,0.3826834,135,0.5799663,0.1906155,0.7920258
On Target,1773105486553,7.804671,2,2,135,0.5799663,0.1906155,0.7920258,1,-1,0.05764823,1.004316,0.2851796,1.045611,0.5062521,0.1273328,0.775988,0.3540309,138.5319,0.5413107,0.1361508,0.8297263,-0.007648226,-0.004316211,0.01482046,0.01722704,-0.0475197,0.05896476,-0.01697389,0.9969839,8.902182,-0.6123047,0.7597775,-0.2187134
Off Target,1773105486609,7.860329,2,2,135,0.5799663,0.1906155,0.7920258,1,-1,0.05805447,1.004472,0.2816269,1.04482,0.5079165,0.2160686,0.7177621,0.4244443,129.769,0.5609522,0.2386301,0.7927095,-0.008054469,-0.004472494,0.01837313,0.02055358,0.06475736,0.004990774,0.009579038,0.9978426,7.528528,0.9863792,0.07601909,0.1459072
On Target,1773105487220,8.471396,2,2,135,0.5799663,0.1906155,0.7920258,1,-1,0.05299181,0.9975287,0.3033629,1.043983,0.5351439,0.2061817,0.6903594,0.4410376,127.6598,0.5962681,0.2297318,0.7692124,-0.002991814,0.002471268,-0.003362894,0.005134898,0.06082006,-0.02290966,0.04230002,0.9969889,8.894874,0.7843243,-0.2954388,0.5454932
Trial End,1773105488219,9.471395,2,3,135,0.5799663,0.1906155,0.7920258,1,-1,0.05074453,1.000182,0.2946382,1.043911,0.5315468,0.1974469,0.7271452,0.3869531,134.4699,0.5764528,0.2141276,0.7885756,-0.0007445253,-0.0001819134,0.005361795,0.005416296,0.02034728,-0.006748971,-0.007306121,0.9997436,2.595088,0.8985482,-0.2980386,-0.3226427
Trial Load,1773105488220,9.471395,2,3,135,0.7824702,0.6216158,0.03652513,0.9999999,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.7229083,0.5742982,0.03374482,0.3826834,135,0.7824703,0.6216159,0.03652513
Trial Start,1773105491261,0,2,3,135,0.7824702,0.6216158,0.03652513,0.9999999,-1,-0.04917058,1.000305,0.3001395,1.04552,4.371835E-05,-0.001359111,0.002370449,-0.9999963,359.6885,0.01608099,-0.4999239,0.8719263,0.09917058,-0.0003050566,-0.0001395345,0.09917115,-0.7243295,-0.5720638,-0.03364421,-0.3833509,225.0828,-0.7842436,-0.619383,-0.03642714
